시군구,단지명,계약연월,전용면적(㎡),매매대금(만원) 평균,전세(만원) 평균,면적당 매매대금평균,면적당 전세평균,전세가율-100%,lat,lng,전세가율-90%,전세가율-80%,전세가율-70%,전세가율-60%
경기도 용인기흥구 마북동-0621,교동마을쌍용,2020-07-01,133.7316,39333.33333,35000.0,294.1214592,261.7182476,88.98305085,37.3031579,127.1276368,35399.999997,31466.666664000004,27533.333330999998,23599.999998
경기도 용인기흥구 마북동-0621,교동마을쌍용,2020-09-01,133.7316,51000.0,45000.0,381.3608751,336.4948898,88.23529412,37.3031579,127.1276368,45900.0,40800.0,35700.0,30600.0
경기도 용인기흥구 마북동-0621,교동마을쌍용,2020-10-01,133.7316,47000.0,43000.0,351.4502182,321.5395613,91.4893617,37.3031579,127.1276368,42300.0,37600.0,32900.0,28200.0
경기도 용인기흥구 마북동-0624,연원마을삼성쉐르빌,2020-10-01,148.83,66000.0,38000.0,443.45898,255.3248673,57.57575758,37.3014837,127.1147131,59400.0,52800.0,46200.0,39600.0
경기도 용인기흥구 마북동-0641,교동마을동양파라곤,2020-09-01,127.75,57000.0,42750.0,446.183953,334.6379648,75.0,37.302292,127.1236319,51300.0,45600.0,39900.0,34200.0
경기도 용인기흥구 마북동-0653,용인구성지음재,2020-05-01,57.991,25800.0,20000.0,444.8966219,344.8811022,77.51937984,37.2956327,127.115883,23220.0,20640.0,18060.0,15480.0
경기도 용인기흥구 마북동-526,연원마을엘지,2020-08-01,84.9184,77500.0,35000.0,912.6408411,412.1603798,45.16129032,37.3008293,127.106738,69750.0,62000.0,54250.0,46500.0
경기도 용인기흥구 마북동-619,용화마을태영데시앙1,2019-10-01,84.817,44500.0,22500.0,524.6589717,265.2770081,50.56179775,37.293996,127.1133282,40050.0,35600.0,31149.999999999996,26700.0
경기도 용인기흥구 마북동-619,용화마을태영데시앙1,2019-11-01,84.817,41800.0,23333.33333,492.8257307,275.1020825,55.82137161,37.293996,127.1133282,37620.0,33440.0,29259.999999999996,25080.0
경기도 용인기흥구 마북동-619,용화마을태영데시앙1,2020-08-01,84.817,59000.0,28666.66667,695.6152658,337.9825585,48.58757062,37.293996,127.1133282,53100.0,47200.0,41300.0,35400.0
경기도 용인기흥구 마북동-620,용화마을태영데시앙2,2019-10-01,84.817,39250.0,23000.0,462.7610031,271.1720528,58.59872611,37.294226,127.1150253,35325.0,31400.0,27475.0,23550.0
경기도 용인기흥구 마북동-620,용화마을태영데시앙2,2020-08-01,84.817,52700.0,25000.0,621.3377035,294.7522313,47.43833017,37.294226,127.1150253,47430.0,42160.0,36890.0,31620.0
경기도 용인기흥구 마북동-638,교동마을구성자이3차,2020-08-01,84.9724,47000.0,35000.0,553.120778,411.8984517,74.46808511,37.3024528,127.118976,42300.0,37600.0,32900.0,28200.0
경기도 용인기흥구 마북동-654,용인마북신원아침도시,2019-10-01,63.9991,28950.0,21000.0,452.3501112,328.1296143,72.5388601,37.3095598,127.1303078,26055.0,23160.0,20265.0,17370.0
경기도 용인기흥구 보라동-0289,기흥삼정선비마을,2020-09-01,84.856,32500.0,22000.0,383.0017913,259.262751,67.69230769,37.2553639,127.1136354,29250.0,26000.0,22750.0,19500.0
경기도 용인기흥구 보라동-0617,한보라에듀포레,2020-04-01,84.99,29500.0,23500.0,347.0996588,276.503118,79.66101695,37.2491202,127.1098871,26550.0,23600.0,20650.0,17700.0
경기도 용인기흥구 보라동-0633,한보라마을화성파크,2020-04-01,154.869,38000.0,34000.0,245.3686664,219.5403857,89.47368421,37.2485997,127.1121888,34200.0,30400.0,26600.0,22800.0
경기도 용인기흥구 보라동-0633,한보라마을화성파크,2020-07-01,123.51,41016.66667,30000.0,332.0918684,242.8953121,73.14099959,37.2485997,127.1121888,36915.000003,32813.333336,28711.666669,24610.000001999997
경기도 용인기흥구 보라동-289,기흥삼정선비마을,2019-11-01,68.23666667,17966.66667,16666.66667,263.2993015,244.2479605,92.76437848,37.2553639,127.1136354,16170.000003,14373.333336,12576.666668999998,10780.000001999999
경기도 용인기흥구 보라동-450,삼성래미안,2019-11-01,72.2935,18625.0,16250.0,257.630354,224.7781612,87.24832215,37.2517995,127.1064172,16762.5,14900.0,13037.5,11175.0
경기도 용인기흥구 보정동-0878,성호샤인힐즈아파트,2020-05-01,84.983,62833.33333,22500.0,739.363559,264.7588341,35.80901857,37.3064746,127.0985618,56549.999997,50266.666664000004,43983.333331,37699.999998
경기도 용인기흥구 보정동-0878,성호샤인힐즈아파트,2020-09-01,84.983,78500.0,31500.0,923.7141546,370.6623678,40.12738854,37.3064746,127.0985618,70650.0,62800.0,54950.0,47100.0
경기도 용인기흥구 보정동-0878,성호샤인힐즈아파트,2020-10-01,84.983,80200.0,32250.0,943.7181554,379.4876622,40.21197007,37.3064746,127.0985618,72180.0,64160.0,56140.0,48120.0
경기도 용인기흥구 보정동-1169,솔뫼마을현대홈타운,2020-02-01,134.578,62833.33333,27000.0,466.8915672,200.6271456,42.97082228,37.3095845,127.0971328,56549.999997,50266.666664000004,43983.333331,37699.999998
경기도 용인기흥구 보정동-1169,솔뫼마을현대홈타운,2020-04-01,134.578,70000.0,34000.0,520.1444515,252.6415908,48.57142857,37.3095845,127.0971328,63000.0,56000.0,49000.0,42000.0
경기도 용인기흥구 보정동-1169,솔뫼마을현대홈타운,2020-08-01,134.578,79400.0,43000.0,589.9924208,319.5173059,54.15617128,37.3095845,127.0971328,71460.0,63520.0,55580.0,47640.0
경기도 용인기흥구 보정동-1172,연원마을금호베스트빌,2019-11-01,84.83,52000.0,27000.0,612.9906873,318.2836261,51.92307692,37.3041736,127.1077203,46800.0,41600.0,36400.0,31200.0
경기도 용인기흥구 보정동-1172,연원마을금호베스트빌,2020-01-01,84.83,54000.0,27000.0,636.5672522,318.2836261,50.0,37.3041736,127.1077203,48600.0,43200.0,37800.0,32400.0
경기도 용인기흥구 보정동-1172,연원마을금호베스트빌,2020-02-01,84.83,59000.0,28000.0,695.5086644,330.0719085,47.45762712,37.3041736,127.1077203,53100.0,47200.0,41300.0,35400.0
경기도 용인기흥구 보정동-1177,연원마을삼성명가타운,2019-08-01,84.985,49000.0,25250.0,576.5723363,297.1112549,51.53061224,37.3050944,127.1080773,44100.0,39200.0,34300.0,29400.0
경기도 용인기흥구 보정동-1177,연원마을삼성명가타운,2020-05-01,84.985,58000.0,32500.0,682.4733777,382.4204271,56.03448276,37.3050944,127.1080773,52200.0,46400.0,40600.0,34800.0
경기도 용인기흥구 보정동-1177,연원마을삼성명가타운,2020-10-01,84.985,65333.33333,38075.0,768.7631151,448.0202389,58.27806122,37.3050944,127.1080773,58799.999997,52266.666664000004,45733.333331,39199.999998
경기도 용인기흥구 보정동-1177,연원마을삼성명가타운,2021-10-01,84.985,90000.0,35950.0,1059.010414,423.0158263,39.94444444,37.3050944,127.1080773,81000.0,72000.0,62999.99999999999,54000.0
경기도 용인기흥구 보정동-1177,연원마을삼성명가타운,2022-04-01,84.985,87500.0,43000.0,1029.593458,505.9716421,49.14285714,37.3050944,127.1080773,78750.0,70000.0,61249.99999999999,52500.0
경기도 용인기흥구 보정동-1258,죽현마을엘지자이,2019-11-01,160.2104,80000.0,64100.0,499.3433635,400.09887,80.125,37.3170277,127.1165432,72000.0,64000.0,56000.0,48000.0
경기도 용인기흥구 보정동-1258,죽현마을엘지자이,2020-01-01,160.2104,89900.0,62000.0,561.1371047,386.9911067,68.96551724,37.3170277,127.1165432,80910.0,71920.0,62929.99999999999,53940.0
경기도 용인기흥구 보정동-1258,죽현마을엘지자이,2020-02-01,160.2104,88466.66667,68000.0,552.1905361,424.441859,76.86510927,37.3170277,127.1165432,79620.00000300001,70773.33333600001,61926.666669,53080.000002
경기도 용인기흥구 보정동-1258,죽현마을엘지자이,2020-04-01,160.2104,86950.0,53000.0,542.7238182,330.8149783,60.95457159,37.3170277,127.1165432,78255.0,69560.0,60864.99999999999,52170.0
경기도 용인기흥구 보정동-1258,죽현마을엘지자이,2020-06-01,160.2104,94300.0,70000.0,588.6009897,436.925443,74.23117709,37.3170277,127.1165432,84870.0,75440.0,66010.0,56580.0
경기도 용인기흥구 보정동-1258,죽현마을엘지자이,2020-09-01,160.2104,97480.0,69000.0,608.4498884,430.683651,70.78375051,37.3170277,127.1165432,87732.0,77984.0,68236.0,58488.0
경기도 용인기흥구 보정동-1258,죽현마을엘지자이,2020-12-01,160.2104,104500.0,78450.0,652.2672685,489.6685858,75.07177033,37.3170277,127.1165432,94050.0,83600.0,73150.0,62700.0
경기도 용인기흥구 보정동-1258,죽현마을엘지자이,2021-01-01,160.2104,116500.0,68250.0,727.1687731,426.002307,58.58369099,37.3170277,127.1165432,104850.0,93200.0,81550.0,69900.0
경기도 용인기흥구 보정동-1258,죽현마을엘지자이,2021-03-01,160.2104,124000.0,80000.0,773.9822134,499.3433635,64.51612903,37.3170277,127.1165432,111600.0,99200.0,86800.0,74400.0
경기도 용인기흥구 보정동-1258,죽현마을엘지자이,2021-04-01,160.2104,122500.0,76500.0,764.6195253,477.4970913,62.44897959,37.3170277,127.1165432,110250.0,98000.0,85750.0,73500.0
경기도 용인기흥구 보정동-1258,죽현마을엘지자이,2021-11-01,160.2104,149000.0,103333.3333,930.0270145,644.9851778,69.35123043,37.3170277,127.1165432,134100.0,119200.0,104300.0,89400.0
경기도 용인기흥구 보정동-1258,죽현마을엘지자이,2021-12-01,160.2104,139000.0,70350.0,867.609094,439.1100703,50.61151079,37.3170277,127.1165432,125100.0,111200.0,97300.0,83400.0
경기도 용인기흥구 보정동-1258,죽현마을엘지자이,2022-12-01,160.2104,121000.0,71663.0,755.2568373,447.3055432,59.22561983,37.3170277,127.1165432,108900.0,96800.0,84700.0,72600.0
경기도 용인기흥구 보정동-1258,죽현마을엘지자이,2023-07-01,160.2104,131500.0,83000.0,820.7956537,518.0687396,63.11787072,37.3170277,127.1165432,118350.0,105200.0,92050.0,78900.0
경기도 용인기흥구 보정동-1263,죽전누리에뜰,2021-06-01,84.98,64000.0,60000.0,753.1183808,706.048482,93.75,37.3200416,127.1108258,57600.0,51200.0,44800.0,38400.0
경기도 용인기흥구 보정동-1267,죽현마을아이파크,2019-08-01,84.7616,51633.33333,38916.66667,609.1594936,459.1308643,75.37120723,37.3179163,127.1136075,46469.999997,41306.666664000004,36143.333331,30979.999998
경기도 용인기흥구 보정동-1267,죽현마을아이파크,2019-10-01,84.7616,55142.85714,41000.0,650.5641369,483.7096043,74.35233161,37.3179163,127.1136075,49628.571426,44114.285712000004,38599.999998,33085.714284
경기도 용인기흥구 보정동-1267,죽현마을아이파크,2019-11-01,84.7616,56076.47059,40321.42857,661.5787171,475.7039576,71.90436229,37.3179163,127.1136075,50468.823531,44861.176472,39253.529413,33645.882353999994
경기도 용인기흥구 보정동-1267,죽현마을아이파크,2019-12-01,84.7616,57844.44444,42450.0,682.4369106,500.8164074,73.38647714,37.3179163,127.1136075,52059.999996,46275.555552000005,40491.111108,34706.666664
경기도 용인기흥구 보정동-1267,죽현마을아이파크,2020-03-01,84.7616,63028.57143,42250.0,743.5981792,498.4568484,67.03309157,37.3179163,127.1136075,56725.714287,50422.85714400001,44120.000001,37817.142858
경기도 용인기흥구 보정동-1267,죽현마을아이파크,2020-04-01,84.7616,60666.66667,40812.5,715.7329105,481.4975177,67.27335165,37.3179163,127.1136075,54600.000003,48533.333336,42466.666669,36400.000002
경기도 용인기흥구 보정동-1267,죽현마을아이파크,2020-05-01,84.7616,61860.0,42545.45455,729.8116128,501.9425606,68.77700379,37.3179163,127.1136075,55674.0,49488.0,43302.0,37116.0
경기도 용인기흥구 보정동-1267,죽현마을아이파크,2020-06-01,84.7616,64475.0,41025.0,760.6628473,484.0045492,63.62931369,37.3179163,127.1136075,58027.5,51580.0,45132.5,38685.0
경기도 용인기흥구 보정동-1267,죽현마을아이파크,2020-07-01,84.7616,71300.0,47600.0,841.1827998,561.5750529,66.7601683,37.3179163,127.1136075,64170.0,57040.0,49910.0,42780.0
경기도 용인기흥구 보정동-1267,죽현마을아이파크,2020-08-01,84.7616,72600.0,47845.45455,856.5199336,564.4708753,65.90282995,37.3179163,127.1136075,65340.0,58080.0,50820.0,43560.0
경기도 용인기흥구 보정동-1267,죽현마을아이파크,2020-09-01,84.7616,76130.0,47045.83333,898.1661507,555.037108,61.79670739,37.3179163,127.1136075,68517.0,60904.0,53291.0,45678.0
경기도 용인기흥구 보정동-1267,죽현마을아이파크,2020-10-01,84.7616,74820.0,51032.14286,882.711039,602.0667715,68.20655287,37.3179163,127.1136075,67338.0,59856.0,52374.0,44892.0
경기도 용인기흥구 보정동-1267,죽현마을아이파크,2021-01-01,84.7616,82863.63636,56277.27273,977.6082137,663.9477396,67.91552386,37.3179163,127.1136075,74577.27272400001,66290.909088,58004.545452,49718.181816000004
경기도 용인기흥구 보정동-1267,죽현마을아이파크,2021-02-01,84.7616,91600.0,50300.0,1080.678043,593.4291,54.91266376,37.3179163,127.1136075,82440.0,73280.0,64119.99999999999,54960.0
경기도 용인기흥구 보정동-1267,죽현마을아이파크,2021-05-01,84.7616,91675.0,51115.0,1081.562878,603.0443031,55.75674939,37.3179163,127.1136075,82507.5,73340.0,64172.49999999999,55005.0
경기도 용인기흥구 보정동-1267,죽현마을아이파크,2021-07-01,84.7616,86800.0,49263.63636,1024.048626,581.202294,56.75534143,37.3179163,127.1136075,78120.0,69440.0,60759.99999999999,52080.0
경기도 용인기흥구 보정동-1267,죽현마을아이파크,2021-09-01,84.7616,93850.0,47629.16667,1107.223082,561.9191552,50.75031078,37.3179163,127.1136075,84465.0,75080.0,65695.0,56310.0
경기도 용인기흥구 보정동-1267,죽현마을아이파크,2021-10-01,84.7616,89000.0,56739.81818,1050.003775,669.4047562,63.7526047,37.3179163,127.1136075,80100.0,71200.0,62299.99999999999,53400.0
경기도 용인기흥구 보정동-1267,죽현마을아이파크,2021-11-01,84.7616,90500.0,56745.45455,1067.700468,669.4712528,62.70215972,37.3179163,127.1136075,81450.0,72400.0,63349.99999999999,54300.0
경기도 용인기흥구 보정동-1267,죽현마을아이파크,2022-01-01,84.7616,87500.0,49518.75,1032.307082,584.2120724,56.59285714,37.3179163,127.1136075,78750.0,70000.0,61249.99999999999,52500.0
경기도 용인기흥구 보정동-1267,죽현마을아이파크,2022-05-01,84.7616,85250.0,51700.0,1005.762043,609.9460133,60.64516129,37.3179163,127.1136075,76725.0,68200.0,59674.99999999999,51150.0
경기도 용인기흥구 보정동-1267,죽현마을아이파크,2022-06-01,84.7616,82666.66667,48257.14286,975.2844055,569.3278897,58.37557604,37.3179163,127.1136075,74400.00000300001,66133.33333600001,57866.666669,49600.000002
경기도 용인기흥구 보정동-1267,죽현마을아이파크,2022-09-01,84.7616,74000.0,52876.18182,873.0368469,623.8223655,71.45429975,37.3179163,127.1136075,66600.0,59200.0,51800.0,44400.0
경기도 용인기흥구 보정동-1267,죽현마을아이파크,2022-11-01,84.7616,65500.0,50092.0,772.7555874,590.9751586,76.47633588,37.3179163,127.1136075,58950.0,52400.0,45850.0,39300.0
경기도 용인기흥구 보정동-1267,죽현마을아이파크,2023-01-01,84.7616,66000.0,45375.0,778.654485,535.3249585,68.75,37.3179163,127.1136075,59400.0,52800.0,46200.0,39600.0
경기도 용인기흥구 보정동-1267,죽현마을아이파크,2023-03-01,84.7616,71950.0,46600.0,848.8513667,549.7772576,64.76719944,37.3179163,127.1136075,64755.0,57560.0,50365.0,43170.0
경기도 용인기흥구 보정동-1267,죽현마을아이파크,2023-04-01,84.7616,72658.33333,44685.71429,857.2081383,527.1929068,61.50115511,37.3179163,127.1136075,65392.499997,58126.666664,50860.833330999994,43594.99999799999
경기도 용인기흥구 보정동-1267,죽현마을아이파크,2023-05-01,84.7616,73100.0,47666.66667,862.4188312,562.3615725,65.20747834,37.3179163,127.1136075,65790.0,58480.0,51170.0,43860.0
경기도 용인기흥구 보정동-1267,죽현마을아이파크,2023-06-01,84.7616,83500.0,47600.0,985.1159015,561.5750529,57.00598802,37.3179163,127.1136075,75150.0,66800.0,58449.99999999999,50100.0
경기도 용인기흥구 보정동-1271,죽현마을동원로얄듀크,2020-03-01,125.5037,82266.66667,56525.0,655.4919629,450.3851281,68.70948136,37.3185516,127.1101072,74040.00000300001,65813.33333600001,57586.666669,49360.000002
경기도 용인기흥구 보정동-1271,죽현마을동원로얄듀크,2020-08-01,84.6038,78000.0,49830.0,921.9444044,588.9806368,63.88461538,37.3185516,127.1101072,70200.0,62400.0,54600.0,46800.0
경기도 용인기흥구 보정동-1271,죽현마을동원로얄듀크,2021-01-01,84.6038,93250.0,63750.0,1102.196355,753.5122536,68.36461126,37.3185516,127.1101072,83925.0,74600.0,65274.99999999999,55950.0
경기도 용인기흥구 보정동-1271,죽현마을동원로얄듀크,2021-09-01,84.6038,95875.0,59000.0,1133.22333,697.3682033,61.53846154,37.3185516,127.1101072,86287.5,76700.0,67112.5,57525.0
경기도 용인기흥구 보정동-1271,죽현마을동원로얄듀크,2022-02-01,84.6038,96000.0,58733.33333,1134.700805,694.2162566,61.18055556,37.3185516,127.1101072,86400.0,76800.0,67200.0,57600.0
경기도 용인기흥구 보정동-1283,신촌마을상록데시앙,2019-12-01,84.99,54950.0,35000.0,646.5466525,411.8131545,63.69426752,37.3129813,127.1105627,49455.0,43960.0,38465.0,32970.0
경기도 용인기흥구 보정동-1283,신촌마을상록데시앙,2020-01-01,84.99,54700.0,36333.33333,643.60513,427.5012747,66.42291286,37.3129813,127.1105627,49230.0,43760.0,38290.0,32820.0
경기도 용인기흥구 보정동-1283,신촌마을상록데시앙,2020-02-01,84.99,56800.0,40500.0,668.3139193,476.5266502,71.3028169,37.3129813,127.1105627,51120.0,45440.0,39760.0,34080.0
경기도 용인기흥구 보정동-1283,신촌마을상록데시앙,2020-05-01,84.99,53200.0,37275.0,625.9559948,438.5810095,70.06578947,37.3129813,127.1105627,47880.0,42560.0,37240.0,31920.0
경기도 용인기흥구 보정동-1283,신촌마을상록데시앙,2020-06-01,84.99,62250.0,40000.0,732.4391105,470.6436051,64.25702811,37.3129813,127.1105627,56025.0,49800.0,43575.0,37350.0
경기도 용인기흥구 보정동-1283,신촌마을상록데시앙,2020-07-01,84.99,63750.0,41000.0,750.0882457,482.4096953,64.31372549,37.3129813,127.1105627,57375.0,51000.0,44625.0,38250.0
경기도 용인기흥구 보정동-1283,신촌마을상록데시앙,2020-08-01,84.99,63325.0,42616.66667,745.0876574,501.431541,67.29832873,37.3129813,127.1105627,56992.5,50660.0,44327.5,37995.0
경기도 용인기흥구 보정동-1283,신촌마을상록데시앙,2020-10-01,84.99,69800.0,38000.0,821.273091,447.1114249,54.44126074,37.3129813,127.1105627,62820.0,55840.0,48860.0,41880.0
경기도 용인기흥구 보정동-1283,신촌마을상록데시앙,2020-12-01,84.99,75400.0,45000.0,887.1631957,529.4740558,59.68169761,37.3129813,127.1105627,67860.0,60320.0,52780.0,45240.0
경기도 용인기흥구 보정동-1283,신촌마을상록데시앙,2021-03-01,84.99,80500.0,40687.5,947.1702553,478.7327921,50.54347826,37.3129813,127.1105627,72450.0,64400.0,56350.0,48300.0
경기도 용인기흥구 보정동-1283,신촌마을상록데시앙,2021-04-01,84.99,79500.0,34500.0,935.4041652,405.9301094,43.39622642,37.3129813,127.1105627,71550.0,63600.0,55650.0,47700.0
경기도 용인기흥구 보정동-1283,신촌마을상록데시앙,2021-05-01,84.99,85050.0,44000.0,1000.705965,517.7079656,51.73427396,37.3129813,127.1105627,76545.0,68040.0,59534.99999999999,51030.0
경기도 용인기흥구 보정동-1283,신촌마을상록데시앙,2021-06-01,84.99,86500.0,60000.0,1017.766796,705.9654077,69.36416185,37.3129813,127.1105627,77850.0,69200.0,60549.99999999999,51900.0
경기도 용인기흥구 보정동-1283,신촌마을상록데시앙,2022-04-01,84.99,87000.0,39795.0,1023.649841,468.2315567,45.74137931,37.3129813,127.1105627,78300.0,69600.0,60899.99999999999,52200.0
경기도 용인기흥구 보정동-1283,신촌마을상록데시앙,2022-07-01,84.99,74500.0,49193.33333,876.5737146,578.8131937,66.03131991,37.3129813,127.1105627,67050.0,59600.0,52150.0,44700.0
경기도 용인기흥구 보정동-1283,신촌마을상록데시앙,2023-01-01,84.99,60000.0,37000.0,705.9654077,435.3453347,61.66666667,37.3129813,127.1105627,54000.0,48000.0,42000.0,36000.0
경기도 용인기흥구 보정동-1283,신촌마을상록데시앙,2023-03-01,84.99,57250.0,40000.0,673.6086598,470.6436051,69.86899563,37.3129813,127.1105627,51525.0,45800.0,40075.0,34350.0
경기도 용인기흥구 보정동-1293,죽전일성트루엘,2019-08-01,136.731,36250.0,31000.0,265.1191025,226.7225428,85.51724138,37.3075984,127.106094,32625.0,29000.0,25375.0,21750.0
경기도 용인기흥구 보정동-1293,죽전일성트루엘,2020-01-01,128.182,46000.0,35000.0,358.8647392,273.0492581,76.08695652,37.3075984,127.106094,41400.0,36800.0,32199.999999999996,27600.0
경기도 용인기흥구 보정동-1298,신촌마을포스홈타운2단지,2020-09-01,117.71705,83500.0,49000.0,709.328003,416.2523611,58.68263473,37.3086963,127.1091882,75150.0,66800.0,58449.99999999999,50100.0
경기도 용인기흥구 보정동-1393,용인보정꿈에그린,2020-03-01,101.7383,71800.0,44500.0,705.7322562,437.3967326,61.97771588,37.306441,127.1072922,64620.0,57440.0,50260.0,43080.0
경기도 용인기흥구 보정동-1393,용인보정꿈에그린,2020-04-01,101.7383,70000.0,43000.0,688.0398041,422.6530225,61.42857143,37.306441,127.1072922,63000.0,56000.0,49000.0,42000.0
경기도 용인기흥구 보정동-1393,용인보정꿈에그린,2020-10-01,101.7383,87000.0,55000.0,855.1351851,540.6027032,63.2183908,37.306441,127.1072922,78300.0,69600.0,60899.99999999999,52200.0
경기도 용인기흥구 보정동-1393,용인보정꿈에그린,2020-12-01,101.7383,94750.0,46000.0,931.3110205,452.1404427,48.54881266,37.306441,127.1072922,85275.0,75800.0,66325.0,56850.0
경기도 용인기흥구 보정동-1393,용인보정꿈에그린,2021-11-01,101.7383,110000.0,62000.0,1081.205406,609.4066836,56.36363636,37.306441,127.1072922,99000.0,88000.0,77000.0,66000.0
경기도 용인기흥구 보정동-1393,용인보정꿈에그린,2022-06-01,101.7145,107000.0,46200.0,1051.964076,454.2125262,43.17757009,37.306441,127.1072922,96300.0,85600.0,74900.0,64200.0
경기도 용인기흥구 보정동-1393,용인보정꿈에그린,2023-07-01,101.7383,90000.0,45000.0,884.6226053,442.3113026,50.0,37.306441,127.1072922,81000.0,72000.0,62999.99999999999,54000.0
경기도 용인기흥구 보정동-878,성호샤인힐즈아파트,2019-10-01,84.983,57540.0,20666.66667,677.0765918,243.1858921,35.91704322,37.3064746,127.0985618,51786.0,46032.0,40278.0,34524.0
경기도 용인기흥구 보정동-878,성호샤인힐즈아파트,2020-08-01,84.983,75000.0,25750.0,882.5294471,303.0017768,34.33333333,37.3064746,127.0985618,67500.0,60000.0,52500.0,45000.0
경기도 용인기흥구 보정동-878,성호샤인힐즈아파트,2021-06-01,84.983,95000.0,28562.5,1117.870633,336.0966311,30.06578947,37.3064746,127.0985618,85500.0,76000.0,66500.0,57000.0
경기도 용인기흥구 상갈동-0102,세대넥스빌,2020-07-01,59.94,16033.33333,12500.0,267.4897119,208.5418752,77.96257796,37.2685815,127.1056905,14429.999996999999,12826.666664,11223.333331,9619.999998
경기도 용인기흥구 상갈동-0480,금화마을주공그린빌6차,2020-10-01,39.7,18400.0,13837.5,463.4760705,348.5516373,75.20380435,37.262655,127.1051445,16560.0,14720.0,12880.0,11040.0
경기도 용인기흥구 상갈동-463,금화마을4단지주공그린빌,2021-06-01,84.43,60750.0,38200.0,719.5309724,452.4458131,62.88065844,37.2626343,127.1101493,54675.0,48600.0,42525.0,36450.0
경기도 용인기흥구 상하동-0630,강남마을한라비발디,2020-09-01,104.12,40250.0,38000.0,386.5731848,364.9635036,94.40993789,37.2752243,127.1376354,36225.0,32200.0,28175.0,24150.0
경기도 용인기흥구 상하동-0659,용인상하진흥더루벤스1단지,2020-04-01,152.4654,40000.0,33750.0,262.3546064,221.3616991,84.375,37.261003,127.137284,36000.0,32000.0,28000.0,24000.0
경기도 용인기흥구 상하동-0659,용인상하진흥더루벤스1단지,2020-05-01,152.4654,39300.0,32250.0,257.7634007,211.5234014,82.0610687,37.261003,127.137284,35370.0,31440.0,27510.0,23580.0
경기도 용인기흥구 상하동-0659,용인상하진흥더루벤스1단지,2020-09-01,152.4654,48000.0,38875.0,314.8255276,254.9758831,80.98958333,37.261003,127.137284,43200.0,38400.0,33600.0,28800.0
경기도 용인기흥구 상하동-0659,용인상하진흥더루벤스1단지,2020-10-01,152.4654,49900.0,28350.0,327.2873714,185.9438273,56.81362725,37.261003,127.137284,44910.0,39920.0,34930.0,29940.0
경기도 용인기흥구 상하동-471,한양팰리스빌,2021-06-01,110.7,30000.0,28000.0,271.00271,252.9358627,93.33333333,37.2750502,127.140894,27000.0,24000.0,21000.0,18000.0
경기도 용인기흥구 상하동-656,갈천마을신일유토빌,2019-11-01,84.8418,25750.0,22500.0,303.5060548,265.1994654,87.37864078,37.2709216,127.1392535,23175.0,20600.0,18025.0,15450.0
경기도 용인기흥구 상하동-659,용인상하진흥더루벤스1단지,2019-10-01,152.4654,33400.0,27500.0,219.0660963,180.3687919,82.33532934,37.261003,127.137284,30060.0,26720.0,23380.0,20040.0
경기도 용인기흥구 상하동-659,용인상하진흥더루벤스1단지,2021-06-01,152.4654,59650.0,52000.0,391.2363067,341.0609883,87.1751886,37.261003,127.137284,53685.0,47720.0,41755.0,35790.0
경기도 용인기흥구 서천동-0700,SK,2020-10-01,84.464,39000.0,30750.0,461.7351771,364.0604281,78.84615385,37.2443496,127.0718655,35100.0,31200.0,27300.0,23400.0
경기도 용인기흥구 서천동-0705,현대홈타운,2020-09-01,84.257,39166.66667,28000.0,464.8476289,332.3166028,71.4893617,37.2413635,127.0680149,35250.000003,31333.333336,27416.666669,23500.000001999997
경기도 용인기흥구 서천동-0708,서천아이파크,2020-09-01,122.3048,61000.0,50000.0,498.7539328,408.814699,81.96721311,37.2460582,127.0724147,54900.0,48800.0,42700.0,36600.0
경기도 용인기흥구 서천동-0823,서천마을4단지쌍용예가,2020-05-01,84.9,51000.0,32500.0,600.7067138,382.803298,63.7254902,37.2356885,127.0745203,45900.0,40800.0,35700.0,30600.0
경기도 용인기흥구 서천동-0823,서천마을4단지쌍용예가,2020-10-01,84.9,52950.0,41000.0,623.6749117,482.9210836,77.43153919,37.2356885,127.0745203,47655.0,42360.0,37065.0,31770.0
경기도 용인기흥구 서천동-708,서천아이파크,2021-06-01,140.9067,74800.0,38850.0,530.847717,275.7143557,51.93850267,37.2460582,127.0724147,67320.0,59840.0,52360.0,44880.0
경기도 용인기흥구 신갈동-0002,동오,2020-05-01,50.18,13700.0,12000.0,273.0171383,239.1390992,87.59124088,37.2792559,127.1074743,12330.0,10960.0,9590.0,8220.0
경기도 용인기흥구 신갈동-0006,정문,2020-07-01,70.35,17000.0,17000.0,241.6488984,241.6488984,100.0,37.2785083,127.109036,15300.0,13600.0,11900.0,10200.0
경기도 용인기흥구 신갈동-0151,신갈현대아파트,2020-04-01,59.972,28600.0,19300.0,476.889215,321.8168479,67.48251748,37.2869866,127.107688,25740.0,22880.0,20020.0,17160.0
경기도 용인기흥구 신갈동-0158,양현마을신안,2020-05-01,59.96,33980.0,24000.0,566.7111408,400.2668446,70.62978222,37.2840939,127.1069552,30582.0,27184.0,23786.0,20388.0
경기도 용인기흥구 신갈동-0158,양현마을신안,2020-07-01,59.96,38350.0,24525.0,639.593062,409.0226818,63.95045632,37.2840939,127.1069552,34515.0,30680.0,26845.0,23010.0
